O,Si,S,Mg,Ca,Ti+Cr,Fe,Ni56
0.20785857635270233,0.20657237799379527,0.11723867182509194,0.09439177038436784,0.02112748850844355,0.14977031940009444,0.12205647167102807,0.08098432386447657
0.10864061945724553,0.2593026699982279,0.08837074941498298,0.0912707546495358,0.004131632787403024,0.30525524418819366,0.05971231297538337,0.08331601652902769
0.5473534495057826,0.061052274964048865,0.00811839098056678,0.0046716279764838905,0.024844641156315427,0.06730938934024676,0.19126152071594085,0.09538870536061482
0.10256530081917929,0.2469965309930111,0.06591263427365991,0.36713552949537837,0.030330334509700387,0.0007199145929633985,0.08798830057632687,0.09835145473978067
0.058006409259668136,0.022872420944405752,0.4065886129898078,0.04097583235000181,0.07913420760556472,0.10691062006811493,0.13437320151595597,0.151138695266481
0.006825549158718914,0.029427570976675244,0.09787700983419609,0.08110808528603292,0.05032514277342837,0.22969015977045437,0.29738941792910223,0.20735706427139192
0.0945043245539233,0.17258646942482853,0.26767412739068486,0.046312852125579757,0.24902825479261917,0.021405219919342796,0.005088086339657953,0.14340066545336366
0.003208161760348425,0.045664084050910665,0.12299638053603713,0.2666502743779505,0.21322524614761487,0.03307257453413891,0.26276855659520704,0.052414721997792374
0.07367258034897553,0.12464502543357064,0.09913253505860962,0.09715554763088693,0.5130811496551928,0.006800466223876017,0.0007275572868741522,0.08478513836201437
0.13745612841392518,0.11337671863393023,0.06122568846245483,0.07867933910424246,0.0591774592279593,0.46777046543886375,0.04978327966975713,0.03253092104886708
0.00909165862237466,0.008483016300756317,0.35660752700112613,0.05710444062495941,0.2698551533304424,0.08756972890697368,0.17765834874577777,0.03363012646758955
0.17591588011632964,0.15691950940469782,0.19037455048483665,0.03939292856407737,0.08355252834052376,0.06773818013832815,0.11071327915560561,0.17539314379560114
0.07102819963244612,0.0008047859519964057,0.062420928588200024,0.17268238817930337,0.11255823527524463,0.043708430860547653,0.2547201264968568,0.28207690501540506
0.11427084144065347,0.35003411171219523,0.055757086877319235,0.1552136955849163,0.14766038456446284,0.14353251479823903,0.01606237963050896,0.017468985391704925
0.10271736021270376,0.008234946878763257,0.4640203606984493,0.09056179709570346,0.039534795108027265,0.14688581630699982,0.09821293192768363,0.049831991771669464
0.09847118364679742,0.14299843376162055,0.03110454384126106,0.052820833949968705,0.21852371209111704,0.003821797473282165,0.3911006161104211,0.061158879125531994
0.018955121688446944,0.08145721235107795,0.09176763500260654,0.05317652610772235,0.2424349535992577,0.19930245677029967,0.04889895414331265,0.26400714033727635
0.02385926022233177,0.13630301654423924,0.011342927372601456,0.279748839935056,0.08005102753421672,0.04768675956741831,0.37746084681047976,0.04354732201365661
0.29342227176809305,0.034644454338006406,0.10961710946286773,0.13874069325532015,0.012675616336823969,0.058740081522290835,0.2117303916535473,0.14042938166305055
0.07153309579174735,0.28116722369348984,0.14278950029272708,0.13495977637173823,0.1857480667648147,0.062430182418946545,0.013905837042239685,0.10746631762429676
0.02412196486072788,0.12153875721828065,0.5238890794789753,0.08087757973816913,0.16521563322325963,0.010096118416207183,0.0725142491666213,0.00174661789775887
0.1529543188552756,0.3532795358950661,0.03167029981383471,0.00574076276547357,0.021756222934251772,0.055075654168890376,0.08709558638828499,0.2924276191789228
0.4026079623084019,0.12376186513658624,0.10135923546277004,0.0553505603691716,0.032411656612578055,0.019754843795420248,0.17960744913781032,0.08514642717726159
0.22729502824370565,0.1779719387092261,0.3574036151408416,0.015237943521288131,0.016737657822084803,0.046643405481575875,0.05835827074657689,0.10035214033470101
0.2273089808740387,0.04399149973534951,0.17442808145282876,0.14217155686488506,0.08638092428484992,0.001715185506739882,0.09957133341165392,0.2244324378696543
0.0411331396454806,0.2060833471385478,0.10703753611550214,0.006608246743034199,0.3178219980310995,0.14803489834152386,0.006628893124477709,0.16665194086033408
0.15560362751823043,0.029636625155561033,0.06029470993102318,0.07991494554022693,0.31719651572573593,0.16754322955117087,0.16083196924545914,0.028978377332592467
0.18201846270476899,0.23651325705110024,0.17834799645925592,0.18645332481291538,0.05125785689110389,0.01195136161242769,0.0838766087928063,0.06958113167562155
0.20098912913176709,0.18752632868442545,0.11545589225328218,0.09516915293503299,0.05021173960083384,0.1807630078529242,0.1420457557832793,0.027838993758454965
0.15315345768997463,0.1430761473518306,0.07034591050060049,0.0851025877359559,0.09649569872836193,0.0817481073033708,0.2235272664954529,0.1465508241944527
0.2096826157453727,0.010330248889583884,0.21562100794724462,0.10170208989946487,0.022044894961429317,0.21840468279558067,0.04067862297401242,0.18153583678731156
0.03609994145978321,0.014539020653121277,0.1270000983324299,0.34358396186676,0.17101467112406796,0.13831064667478726,0.042456909472779324,0.12699475041627103
0.033806145170168424,0.05730547542978137,0.05572908293550556,0.1086035090649436,0.27467576343782074,0.1773523169124843,0.111390637857633,0.1811370691916629
0.14385148805713446,0.09733468185572652,0.1566603813810771,0.049018938527898404,0.08290311169687335,0.13351048992747308,0.18844206944456876,0.1482788391092483
0.07858547756288124,0.19778229314817888,0.011376385236614524,0.5124193724205031,0.009162857225879222,0.07212504534528978,0.04692921692697319,0.07161935213368006
0.026110982367883607,0.18339396016340268,0.10808051128851932,0.0036149266941932854,0.10822737194241148,0.032978309154742355,0.44197106148910237,0.09562287689974502
0.260624635227684,0.10810541768400704,0.029472356964605394,0.02085837680805052,0.11389355839228398,0.002579178123091905,0.26144171748143746,0.20302475931883973
0.08380554827687585,0.446106000347259,0.03583492301229238,0.039227591135246646,0.041767649930089856,0.12444929086600369,0.12172296725267082,0.10708602917956166
0.2794793904373294,0.04739212385489712,0.03944746712562655,0.16733445192811036,0.05287719145330174,0.02404763781782472,0.06080485833168281,0.32861687905122733
0.07346257590224657,0.10318035048759905,0.11719800658542362,0.07800348746841232,0.10413608614290107,0.0015095662270038592,0.06573551523615642,0.4567744119502571
0.09629216639860234,0.027706108992861946,0.2155001056351811,0.15553214385479552,0.18185346870995553,0.20604149325471408,0.05309427348363753,0.06398023967025192
0.05606831314082107,0.23277243876239984,0.05875326547721107,0.2003782215578358,0.2666942231182779,0.04525984634026495,0.05806563540605756,0.08200805619713178
0.11928438737215909,0.3699337129839898,0.014011962150886572,0.36108434543966644,0.009268224247510184,0.0640189106528137,0.062178001367256416,0.00022045578571780355
0.13744259258472308,0.07392114685601386,0.03589065437470293,0.16138807321512483,0.04629935692436172,0.008124515023468601,0.10070670732144456,0.43622695370016046
0.1462166884081148,0.07308320765892112,0.01284064951246449,0.1701012452705395,0.20168093516404412,0.14748217274013048,0.13350878068460598,0.11508632056117957
0.12225746590260174,0.21029971316284432,0.3537737461529223,0.12079407963586798,0.10630433770465152,0.0426892721707508,0.0245637237579177,0.019317661512443653
0.26636754582834477,0.2269738019069874,0.22065241515183787,0.02154342898300296,0.12239906245079282,0.06433520130578017,0.0017416041768591652,0.07598694019639474
0.3047542053215295,0.005534479543652707,0.2925969145888683,0.002881539243688782,0.24460075989410032,0.010493315574029823,0.007320568800957043,0.13181821703317353
0.020885970810167735,0.1551129047519182,0.19361503527610438,0.03381616309030122,0.06700677634164397,0.29037479382619785,0.10404292456489247,0.13514543133877402
0.2111880309637028,0.36301176047385536,0.012305951190303902,0.06667900506098785,0.03678793850014705,0.26571501403384823,0.03096440825285076,0.013347891524304116
0.3057306079227022,0.05214173794008163,0.2403261690740293,0.012385937746713541,0.2655815412121243,0.02455303475281856,0.053050389060768456,0.04623058229076198
0.09935888915339533,0.08475663085362554,0.11646442724344504,0.08170408981437996,0.15719223655917888,0.09791360134561164,0.34760650844562957,0.015003616584734064
0.06967477213997826,0.17646065429982744,0.010458285298752227,0.3243477601699762,0.03930327642909484,0.06496345819624906,0.2821108547846751,0.03268093868144696
0.027103354008518103,0.09755395192005364,0.01829849532406585,0.07896553589846596,0.1208791137884046,0.199050223491569,0.27387353792371993,0.18427578764520292
0.0032446606833248497,0.01889390635067592,0.199123936611181,0.226117054618663,0.15126995377725483,0.11752031674484816,0.24044037426546516,0.04338979694858704
0.09926663197984316,0.09975133987074641,0.11127785585901986,0.0143104613293883,0.157462031981353,0.385494003165182,0.06962336766434626,0.06281430815012098
0.24767396374017453,0.12725609371301247,0.2732685380718004,0.05320059397325687,0.010782675317793736,0.19234047936136575,0.028532973127416015,0.06694468269518021
0.043882512639187805,0.029880514446470968,0.018076538941611483,0.12295499520819562,0.23201708120767486,0.0005856081191151285,0.3232858040219958,0.22931694541574826
0.32446323443243147,0.12733798127320173,0.055461648602884335,0.25700210797201894,0.052736461093594325,0.06483045935319755,0.09320744641885954,0.024960660853812024
0.014385688129897307,0.0221273296165644,0.16687290627220336,0.14142772702168124,0.19493851858558667,0.3429261535575393,0.013379108143984098,0.10394256867254362
0.004412876374351625,0.0460082373161271,0.2552176645321475,0.01533189498177883,0.0030582795384747783,0.21631746807599841,0.030666460978954802,0.4289871182021669
0.010298963301701453,0.07862301967421394,0.09584608688496786,0.07390680650496677,0.27023355735426197,0.29326439171581453,0.09165352338930165,0.08617365117477181
0.25576906808285493,0.0023200533868647094,0.05948232032887348,0.08926723373646513,0.1449852613407638,0.04088764080362735,0.22934460549705102,0.1779438168234995
0.08777324923223657,0.044392513603801954,0.005094771983878208,0.30697361568015413,0.08758370799756593,0.3125735748967178,0.001743702416901428,0.15386486418874393
0.0732429006935532,0.028300936969131295,0.24888826434983577,0.1401545944979111,0.14126705868770703,0.31752149731474166,0.007166472473580997,0.04345827501353897
0.02598586817353511,0.034999096958877776,0.1215472271315307,0.08096977657151584,0.12794762242956362,0.39769333540907265,0.1376723275441507,0.07318474578175352
0.17654696142194956,0.21033901180277215,0.15693178911335387,0.057520599333317775,0.05682878336608279,0.11388608120808848,0.1865209218734083,0.04142585188102715
0.18346384660381354,0.0004075762151020901,0.1350591786985052,0.05671757283358097,0.021318287618054904,0.16064934772947778,0.03283388351733183,0.4095503067841336
0.12125880875201063,0.10153632144709931,0.05317451489390596,0.13830096496239402,0.05486263508362717,0.016564325382342208,0.46666320413885537,0.04763922533976532
0.4077241236460863,0.03127313144894106,0.045609100661218864,0.06764726083420365,0.04053894536519118,0.19624662694970027,0.046089997909972646,0.16487081318468602
0.014541772690234205,0.13890333125034532,0.1538464773600677,0.34746533874321517,0.1439144310725979,0.030097758894408622,0.1500889257455994,0.021141964243531607
0.24014321697942356,0.15296233368900994,0.002444962964851827,0.22252921664992611,0.13307214519934613,0.2230731089232459,0.014408647867794751,0.011366367726401663
0.17648704103554702,0.17727882856060775,0.06235527861299767,0.10710982341953394,0.008453089369024714,0.05374800635043074,0.07739149510905878,0.3371764375427994
0.0007387938947378863,0.3058969817453528,0.09577208134886427,0.2950071849395419,0.011647540168484289,0.0009427691913034174,0.05264638047922314,0.23734826823249242
0.0020911522331946565,0.009989802563251453,0.2112879816885286,0.26571201495747854,0.115020188743478,0.10898229476591413,0.2574418944277185,0.02947467062043612
0.06758111329360648,0.25588468167435235,0.06715130581436103,0.05990858762184272,0.02041299317660112,0.3901368767669106,0.033533867777695084,0.10539057387463052
0.15470564650146276,0.04511051121557545,0.14861254835123303,0.09770712487375291,0.12289494896832731,0.317147393216172,0.03065214124718295,0.08316968562629347
0.1904863830337218,0.23995758203254255,0.11028433585853077,0.42504734937692495,0.005394126481076371,0.009974539847426482,0.0015467756383210883,0.017308907731455925
0.3489557044286514,0.15947307207780578,0.1974982162027526,0.07793895426803131,0.05580066528069431,0.10089124205782472,0.014780405527713196,0.04466174015652676
0.26818440011372713,0.0024112885134665476,0.032039599863946444,0.04164734299125146,0.290385667230763,0.03934839856374338,0.10823822015760072,0.21774508256550132
0.017702605079389443,0.04315528671440074,0.0901320244417772,0.3484940230352878,0.0549925966906547,0.08618267762693542,0.3150012777963014,0.044339508615253174
0.06457045787548113,0.05639445509953896,0.05694690200627627,0.02604190277606494,0.2776924668954214,0.061496326272040984,0.2394534984815619,0.21740399059361443
0.09941027084138285,0.019736700361714727,0.002502673368140311,0.008198947174844231,0.029946050334980677,0.06699455487066822,0.6549543607143415,0.11825644233392756
0.05787285084739205,0.11068946601714678,0.011419119751673262,0.004545634682184257,0.16673089408494343,0.025460706952856575,0.5361451792128231,0.08713614845098065
0.007092648191543177,0.34521747974520334,0.05184906534563526,0.13273186994332498,7.892260458483714e-05,0.28428588224233636,0.17514426434977057,0.003599867577601415
0.030736615942644874,0.19853531627967105,0.09503360125457187,0.09466681182694367,0.034693284932997684,0.34057502768283804,0.155615566376755,0.0501437757035777
0.09059765554208865,0.1085399012488308,0.03809702202065007,0.15134965421665134,0.06750624674026325,0.08323657024587915,0.4224709862709386,0.03820196371469812
0.013404470542630205,0.08192625608575452,0.0897249372197723,0.029523706086618324,0.11519114096341528,0.21054973092071597,0.0734723601199504,0.386207398061143
0.025875884212872537,0.1810946544904176,0.07921071905627557,0.4279471727634215,0.0683145405187698,0.15740223613965185,0.0052811875432097356,0.05487360527538138
0.18209939764051747,0.07051560082851682,0.008041450958180867,0.2413044470479028,0.2125267284601058,0.0014005644036755094,0.17409290183240042,0.11001890882870033
0.008818321454090021,0.04498143485586612,0.1240211741702368,0.032428036910704734,0.3140029256695914,0.3014840218390473,0.13965732068948605,0.03460676441097749
0.17548987393429044,0.008063222415103566,0.02133740797507675,0.12792046512797087,0.3082262968341421,0.12941309299988704,0.12794443896075722,0.10160520175277189
0.013391762078056063,0.02622338706824343,0.015071623544590103,0.17082593148948638,0.020907150460526824,0.13199669935251732,0.5062473937958321,0.1153360522107478
0.05071868928650681,0.01820779049400305,0.06300783576345961,0.29425902550442284,0.06116183753931818,0.17911805556459723,0.27401431936390397,0.05951244648378835
0.06206265585835842,0.0834940682576564,0.017009419856641873,0.030992213122214906,0.27441372006417064,0.35983749543363663,0.05086515046467053,0.12132527694265055
0.08828531300814693,0.34090722553954766,0.14340705776044207,0.020298075749411566,0.0039493792971676675,0.04315501889693775,0.015593065508670902,0.3444048642396754
0.24695563956253672,0.20955847543193462,0.03503862892232761,0.21892205812702703,0.14071062675140647,0.039964960072980456,0.07608399832232417,0.03276561280946287
0.18598966315403154,0.12574914596763334,0.16415407751869152,0.026606866319121236,0.013282369199655496,0.27984384592271866,0.20111637361770607,0.0032576583004423685
0.2093440033167952,0.22474410738584188,0.13193378527319832,0.10080883123491248,0.008594129772985785,0.09824030646865595,0.11569258090801142,0.11064225563959909
0.1815459732478261,0.1915471429415868,0.11721083155319126,0.14624961896070088,0.027640975047571733,0.044561168565620146,0.22024830715776192,0.07099598252574103
0.13121977149002384,0.1543749801054046,0.05511291674801812,0.04204255843891199,0.15526219627470694,0.33747580910196784,0.11619900281115123,0.008312765029815474
0.12492970890715543,0.0544540498048498,0.20183196835295836,0.2341527507718405,0.10671994618540896,0.06345944312364192,0.00021963641889393183,0.21423249643525105
0.16651101681395447,0.0851713882972365,0.047737119659339446,0.1404017128554903,0.03841136094488318,0.16530424810459768,0.1259559768465095,0.2305071764779889
0.19628056061312713,0.2719418440929546,0.14256789307919257,0.10152249113520007,0.04394087541562576,0.016592853993408808,0.04872739203248868,0.17842608963800247
0.0037057569822050353,0.20863897094328443,0.07997835589361887,0.05171827347435022,0.1547613882524585,0.2598467092606353,0.10499349339527844,0.13635705179816926
0.07735362718713855,0.31898804900235933,0.10427574667845206,0.13057732664252258,0.007081646855448739,0.18125172402325154,0.012293080430989688,0.1681787991798375
0.10294371077322884,0.028038301474100392,0.2561467546208864,0.17302435339005823,0.1192456711338137,0.037305927435924556,0.23979430176045846,0.04350097941152937
0.019723202374472202,0.273532480187057,0.11312588122199645,0.03543441739796693,0.10144738508740117,0.21107076623606097,0.09499446090312812,0.15067140659191716
0.19559921408188952,0.0691935381254593,0.011493003156990506,0.06635789966080265,0.32799113173486566,0.027521882709504248,0.1428402776089056,0.15900305292158257
0.0001142966805038935,0.41893402068390184,0.08956724550857188,0.16697611153903685,0.016826930129998207,0.2041381443058505,0.019320792508243843,0.08412245864389288
0.08895781870118237,0.22505435899212145,0.08999995247586347,0.23606899089841477,0.007570923134209815,0.17894820538387024,0.0796515548689182,0.09374819554541977
0.174260570486433,0.2811896470826801,0.14385879822880854,0.18386289996833974,0.02592460160219842,0.06301209053935884,0.09638174216599568,0.03150964992618567
0.11198045436047098,0.05979947860829228,0.03834095187976354,0.1564406036808941,0.13227188451196598,0.10048636916176651,0.11488095794838535,0.28579929984846125
0.1107422984623615,0.1266998970774054,0.12362873206385347,0.07025882549130985,0.06492669795280111,0.10601264791864251,0.3390630957555767,0.05866780527804944
0.29081941202295125,0.0017652665451711983,0.1593882598397493,0.1779485195063522,0.030968586074650528,0.10552092417963857,0.01288618363227281,0.220702848199214
0.08289869072143374,0.05012752293394616,0.0700147821071971,0.08793594491154975,0.21054608105251613,0.1300630383763468,0.28061357656069463,0.0878003633363158
0.40346226874160374,0.1018007786416292,0.18391679852400142,0.11450952291613221,0.042008069703091844,0.05233807752093173,0.03142846117285022,0.07053602277975965
0.14880529050188576,0.22371565799286686,0.004092133911796998,0.15517104827050607,0.05607452253510634,0.09959527716614253,0.08806643814547939,0.22447963147621613
0.2575830283392395,0.03860701222884143,0.002180208794676089,0.11246746574750721,0.06859887133135023,0.23340914410830252,0.2040714179497175,0.08308285150036553
0.08678691966485931,0.07654518934335362,0.33633197533068404,0.03581502943782365,0.20105473766939738,0.02697170415618583,0.10986229842792847,0.12663214596976777
0.032120753095530696,0.2718303474436057,0.015474806089333253,0.12692665047548538,0.04737266519382462,0.09482622279839428,0.1546268903897937,0.25682166451403254
0.0802532155325508,0.1188862564538086,0.05902626972311574,0.004001173195922537,0.08611602743108122,0.06229357455734774,0.28675731119731435,0.302666171908859
0.07196195693696063,0.33682818231231704,0.11748128081818032,0.02938075576475828,0.22980621557422656,0.059656161217139944,0.11326987037137821,0.0416155770050391
0.09459932254141992,0.20916084231499713,0.029956439784709944,0.30973843726642003,0.033280037407948805,0.053209445744923735,0.03138573178841655,0.23866974315116396
0.02282584517561114,0.12440395702866684,0.00928595812125384,0.4341214730814264,0.19811344669017858,0.07702128884189854,0.08156982940121886,0.052658201659745704
0.033794263362439375,0.16556499973702582,0.14600114694886518,0.07809194967733443,0.17271657598685627,0.04338625935986444,0.0025726259930692334,0.35787217893454526
0.02641173728776006,0.2828971423713645,0.05313832481234694,0.1121785267255691,0.061035078291999445,0.19919797246982093,0.2279811594588653,0.037160058582273746
0.10345535509097066,0.07800263918485062,0.14715645478189784,0.32073204557041685,0.08230457829767693,0.05912155166160419,0.15987686362886178,0.049350511783721164
0.10909861445998985,0.04738970448725375,0.09114501112712672,0.002243830515298921,0.34914097527806004,0.12588178506791897,0.18371030963758436,0.09138976942676746
0.1764810152771041,0.28374786742377045,0.19261107864351143,0.010815318147456647,0.1029362443755242,0.000341999396359577,0.14231458140101763,0.09075189533525595
0.151716070008521,0.06959497440185344,0.1837637951007014,0.23888891090468165,0.004847075871522744,0.1034994848708041,0.1242783858597728,0.12341130298214287
0.019136788836836952,0.10164609835968334,0.23077746170462143,0.019004714112927434,0.09666162686417527,0.12480425187631702,0.040231947852592057,0.3677371103928465
0.17527197181889445,0.012432279136740752,0.03472175977242737,0.0341405730179562,0.17725018705246168,0.0008137121489977051,0.3103983962161698,0.25497112083635204
0.11015995586501205,0.4138935474307918,0.015513877460094907,0.059206621103503575,0.1339285947043053,0.018489442507301928,0.09746676787711386,0.15134119305187654
0.11498725703118651,0.020595624884139803,0.08629659366076886,0.43154365179348025,0.051861187891393074,0.12751508584939325,0.11308461605908177,0.05411598283055654
0.29209001547363106,0.23073580886552578,0.14967915322681777,0.019436786684727994,0.060346570446217565,0.04033330970287394,0.09428706899274518,0.11309128660746068
0.12433357667999036,0.040772663126724736,0.07337450151341642,0.15712216940573767,0.16774377762112952,0.1429190957897119,0.013709474581343226,0.2800247412819462
0.018681504400950236,0.17952854004287316,0.09422086077691301,0.04709356010966411,0.014305748625475236,0.2195808247224686,0.24129668593501452,0.18529227538664106
0.025321074514074327,0.0036824237975694083,0.27033776329416803,0.060556069044012055,0.021528669402842,0.2901732177359655,0.17193473586305366,0.156466046348315
0.0023296489517691875,0.40321286193712486,0.061051320642691295,0.02997277790853099,0.011309731360542632,0.04825643520338901,0.07980584193540728,0.3640613820605448
0.024905633796962198,0.19164416093795988,0.013658962750219519,0.4008190649136749,0.014858294256039965,0.020216258910556565,0.00026473497636457554,0.3336328894582222
0.2638907285704212,0.0633641014208312,0.1864342627380889,0.027578053361913747,0.13274208330799558,0.05840092985083499,0.23565795378258692,0.03193188696732748
0.024493013022311043,0.08404242806544192,0.10717573223095345,0.23103844278422703,0.21508171010080643,0.037196968829197416,0.07719590731872751,0.22377579764833525
0.013058387899221644,0.2769590383355913,0.13193437515747317,0.2000275934549626,0.06169190853172557,0.028388374278523785,0.24185229999730515,0.0460880223451968
0.044755317956166725,0.10761300142758702,0.03637303221852178,0.08084631578179034,0.31535368460212565,0.13416592414032696,0.19789554719169708,0.0829971766817845
0.3014186802553897,0.06348219873446836,0.02463873076954825,0.01845020950153782,0.21389081759593853,0.0002081558974311443,0.3025248664068042,0.07538634083888186
0.16454876221603476,0.07995552759493159,0.08244010523464712,0.10695870359759253,0.0372831175999598,0.24119015378612202,0.03675024199749225,0.25087338797322
0.10001940196142321,0.2765682739378013,0.07502461370450642,0.12081270449610518,0.0063768792977093435,0.08201403011010282,0.13206593230756264,0.207118164184789
0.42224786381818763,0.09052644141284287,0.09253383407955851,0.11036590211776937,0.17922496485478331,0.06292137864630584,0.027747449450136297,0.014432165620416194
0.04560533481412596,0.06160233081928708,0.35830277701834357,0.026464421097948835,0.02623832509751263,0.25598178173749975,0.043612621877831256,0.1821924075374509
0.2306663254770341,0.10836042547821712,0.05450171044786209,0.16516343022849636,0.29964300915509157,0.01915873379437171,0.014989658199032465,0.10751670721989473
0.05305898634295416,0.12491854080340208,0.0208118890987281,0.2656752728948822,0.03359685732570091,0.01835882673675894,0.16628054387668834,0.3172990829208851
0.03178371395148006,0.012641312911299874,0.056223622790443364,0.41627242381027074,0.13757478052359176,0.31896797456409004,0.01126289847473022,0.015273272974093888
0.08160194981411185,0.08566766200339529,0.1276929189908445,0.2197405405949035,0.010144407026505308,0.18647923150330523,0.26612128134661406,0.022552008720320225
0.2003435895329985,0.16537462950008883,0.29088659829545416,0.03772217551352638,0.01220832851228399,0.06351991890534404,0.09579899942982063,0.13414576031048342
0.11540856520888663,0.08216055291792092,0.016292453894114628,0.04111979239316362,0.3106276760778565,0.36587115795176234,0.05206311782958144,0.016456683726713998
0.2944845692454597,0.07731596766776516,0.026706844331995962,0.013052474281505733,0.12740876530801035,0.08265424841250534,0.356851001628447,0.021526129124310907
0.13142023248213433,0.09838486219925983,0.27901742430135107,0.0740050118411287,0.11495019003816279,0.028132891668011455,0.060855618437340546,0.21323376903261143
0.29391872367176125,0.04720633643637145,0.04100709106522541,0.03383376037291658,0.3015284385991423,0.12296491931100036,0.14306001117021278,0.016480719373369902
0.1367570173995108,0.02639909376449761,0.10366577241734497,0.20017198608193934,0.33944044747804175,0.031930939469584294,0.0762419160436498,0.08539282734543152
0.20869900630303545,0.012336211807103781,0.06225223636348589,0.11495488778601327,0.02741563699254316,0.010555377922822214,0.416498785461825,0.14728785736317113
0.01878592570627147,0.30485870026456896,0.2439649404392201,0.004605500001638828,0.032709373921653795,0.039024935045581945,0.061132015000380055,0.29491860962068495
0.023486321727881586,0.08144305790958872,0.1937969161582346,0.06480217369134947,0.19791571855608905,0.26894364749256516,0.03899505799418553,0.13061710647010583
0.0721870764232607,0.003568892833308451,0.0820988366229474,0.3852711729872239,0.11021582078091291,0.025688728725487376,0.046503654314854204,0.274465817312005
0.1125241498013353,0.06756255108664788,0.004973582144810803,0.02371526109571597,0.004174339363305786,0.0915771298171531,0.5123453624572367,0.18312762423379447
0.034190363798280526,0.05042131047670995,0.36491961936524187,0.10595441445523836,0.34004553643992147,0.0004039184654057057,0.004759709915626995,0.09930512708357515
0.08064242528984299,0.02711657632496695,0.01625396954237819,0.058782775631956184,0.0895183251917139,0.06621352078756534,0.2064565179683231,0.45501588926325326
0.08996587898344538,0.029696451530074983,0.2335834126613848,0.18875165323705956,0.05942394930032647,0.23216966433934302,0.11229734930260157,0.05411164064576413
0.020485659163136574,0.08989856871650673,0.03726237021902086,0.10347694776398429,0.5490080083233956,0.0648149137360093,0.08240406697986795,0.05264946509807893
0.005223390398422969,0.031415806769016626,0.11839809173661095,0.07806532070609992,0.17375969185905157,0.21620743995589145,0.2533613740642994,0.1235688845106071
0.021334361884998793,0.0033533561493157113,0.12830340872746318,0.04206599795970215,0.3789832686137591,0.033615462191941774,0.2556147035078598,0.1367294409649596
0.2755737262501708,0.07948730617168118,0.2125457059384732,0.12262681044397368,0.05778546474050142,0.13580765142444062,0.038322644421829644,0.07785069060892943
0.023474154728522583,0.20058941471251415,0.00047865924595025234,0.08825668971897421,0.010725096923430103,0.05301255023665065,0.25826324535613704,0.3652001890778211
0.20652818077141777,0.05863610761217444,0.05383889272964179,0.040529880270707745,0.027275482073488656,0.16190876296442516,0.40705797289673845,0.044224720681405996
0.3947967111754388,0.0031591535130437555,0.3076105646127673,0.023830659907498435,0.028852992068628274,0.04092660056201986,0.11725552579913683,0.08356779236146678
0.008643821137894265,0.04868197121149157,0.34511236196564293,0.19563172110901025,0.06795843220357654,0.26624735772519587,0.04478989384964645,0.02293444079754213
0.058952175781588456,0.027013426449001433,0.14815720852029216,0.15195093827667794,0.09705104407486477,0.012572552430139472,0.4932447766887958,0.011057877778640039
0.04898446922362649,0.02996837899540867,0.254280849209228,0.0996052602197096,0.3270349676626474,0.06067373236961137,0.17389163747420056,0.0055607048455680345
0.019647012233373697,0.06117830511196112,0.02232732166960767,0.2113136042056751,0.011898857197257718,0.0696261927817395,0.018312267461455457,0.5856964393389297
0.35306921126705415,0.17661808045719737,0.14111781282012598,0.1382718230353528,0.04795862118973199,0.025491060018397196,0.0034206498205820468,0.11405274139155847
0.4009287614731648,0.08479458779770271,0.083410720622541,0.15443615259522864,0.04115102845471695,0.01882195996527886,0.016595512544983412,0.19986127654638342
0.0918924354140251,0.08496857857773887,0.11382918564634847,0.07332969806457859,0.07099483710768562,0.14709181131495827,0.00953360568073947,0.4083598481939257
0.0865730396166062,0.08625607798408806,0.10416909078970939,0.02928128558717703,0.07798272327933947,0.28880670778436596,0.1677490260892428,0.15918204886947093
0.03911694594492583,0.025968048260975294,0.012134278419098511,0.21890295175657604,0.028931025606957834,0.2583256223513894,0.3561520163615787,0.06046911129849835
0.21022150091871497,0.1905462486986417,0.13160987986574982,0.14371902263668912,0.01944358659703788,0.15806232129575667,0.05210074204981314,0.09429669793759676
0.21948604138793626,0.13742455321743957,0.09835330109114833,0.026972918993108247,0.012953097517066506,0.1508862894444526,0.061789993075066385,0.2921338052737822
0.05879960276018627,0.32052462269962445,0.008513569934608816,0.08263297152620973,0.06167676525480511,0.025345694668151,0.24834390491362182,0.19416286824279272
0.32840398510882907,0.03671956752544738,0.07252129525638724,0.08371321925977088,0.13171028468696586,0.0836549406714771,0.2473377659548616,0.015938941536260857
0.016103426706380757,0.04296912820368658,0.10952206728082989,0.465401466435261,0.0403939900257593,0.11591581279570948,0.1228257982242134,0.08686831032815949
0.10860339911988533,0.3673625074384844,0.09713183973573396,0.05905731353043706,0.01304226575949243,0.14926914441443495,0.015379670137001,0.19015385986453087
0.5165715484195643,0.08809184593838486,0.01517846341128816,0.003690510306691387,0.09745315929902357,0.03317151487281815,0.10165318110693114,0.14418977664529842
0.10264201924950099,0.04334870804272408,0.08086003254816747,0.03551277346746723,0.21863453760889573,0.230094854287278,0.11964677699516595,0.1692602978008005
0.17307545915285907,0.15173270057780125,0.16881785651217746,0.33100698947667206,0.03898949486951552,0.07160629551783446,0.031147285293811177,0.033623918599329
